The user will be able to transfer additional materials from the store to the Work in Progress (WIP) warehouse.,ユーザーは、店舗から仕掛品 (WIP) 倉庫に追加の資材を移動できるようになります。,
"The users with this Role are allowed to create/modify a stock transaction, even though the transaction is frozen.",このロールを持つユーザーは、取引が凍結されていても在庫取引を作成/修正できます。,
The value of {0} differs between Items {1} and {2},{0} の値は品目 {1} と {2} の間で異なります。,
The value {0} is already assigned to an existing Item {1}.,値 {0} は既存の品目 {1} に既に割り当てられています。,
The warehouse where you store finished Items before they are shipped.,完成品が出荷される前に保管する倉庫。,
"The warehouse where you store your raw materials. Each required item can have a separate source warehouse. Group warehouse also can be selected as source warehouse. On submission of the Work Order, the raw materials will be reserved in these warehouses for production usage.",原材料を保管する倉庫。各必須品目には個別の供給元倉庫を設定できます。グループ倉庫も供給元倉庫として選択できます。製造指示書の提出時に、原材料はこれらの倉庫で生産用に引当されます。,
The warehouse where your Items will be transferred when you begin production. Group Warehouse can also be selected as a Work in Progress warehouse.,生産を開始する際に品目が移動される倉庫。グループ倉庫も仕掛品倉庫として選択できます。,
The withdrawal or deposit amounts - only required if there's no amount column.,出金または入金額 - 金額列がない場合にのみ必要です。,
The {0} ({1}) must be equal to {2} ({3}),{0} ({1}) は {2} ({3}) と等しくなければなりません,
The {0} contains Unit Price Items.,{0} には単価品目が含まれています。,
"The {0} prefix '{1}' already exists. Please change the Serial No Series, otherwise you will get a Duplicate Entry error.",{0} のプレフィックス「{1}」は既に存在します。シリアル番号シリーズを変更してください。そうしないと、重複エントリエラーが発生します。,
The {0} {1} created successfully,{0} {1} が正常に作成されました,
The {0} {1} does not match with the {0} {2} in the {3} {4},{0} {1} は {3} {4} の {0} {2} と一致しません,
The {0} {1} is used to calculate the valuation cost for the finished good {2}.,{0} {1} は、完成品 {2} の評価コストを計算するために使用されます。,
"Then Pricing Rules are filtered out based on Customer, Customer Group, Territory, Supplier, Supplier Type, Campaign, Sales Partner etc.",その後、価格ルールは、顧客、顧客グループ、地域、仕入先、仕入先タイプ、キャンペーン、販売パートナーなどに基づいてフィルタリングされます。,
There are active maintenance or repairs against the asset. You must complete all of them before cancelling the asset.,資産に対してアクティブなメンテナンスまたは修理があります。資産をキャンセルする前に、それらすべてを完了する必要があります。,
"There are inconsistencies between the rate, no of shares and the amount calculated",レート、株式数、計算された金額の間に矛盾があります,
There are ledger entries against this account. Changing {0} to non-{1} in live system will cause incorrect output in 'Accounts {2}' report,この勘定科目に対して元帳入力があります。ライブシステムで {0} を非 {1} に変更すると、「勘定科目 {2}」レポートで誤った出力が発生します。,
There are no Failed transactions,失敗したトランザクションはありません,
There are no accounting entries in the system for the selected account and dates.,選択された勘定科目と日付のシステムに会計入力がありません。,
There are no active Fiscal Years for which Demo Data can be generated.,デモデータを生成できるアクティブな会計年度はありません。,
There are no entries in the system where the clearance date is before the posting date.,システムに、クリアランス日付が転記日付より前のエントリはありません。,
There are no slots available on this date,この日付に利用可能なスロットはありません,
There are no transactions in the system for the selected bank account and dates that match the filters.,選択された銀行口座と日付に一致するフィルターの取引はシステムにありません。,
"There are two options to maintain valuation of stock. FIFO (first in - first out) and Moving Average. To understand this topic in detail please visit <a href='https://docs.frappe.io/erpnext/user/manual/en/calculation-of-valuation-rate-in-fifo-and-moving-average' target='_blank'>Item Valuation, FIFO and Moving Average.</a>",在庫の評価を維持するには2つのオプションがあります。先入先出法 (FIFO) と移動平均法です。このトピックを詳しく理解するには、<a href='https://docs.frappe.io/erpnext/user/manual/en/calculation-of-valuation-rate-in-fifo-and-moving-average' target='_blank'>品目評価、先入先出法、移動平均法</a>をご覧ください。,
There are {0} unreconciled transactions before {1}.,{1} より前に {0} 件の未照合取引があります。,
There aren't any item variants for the selected item,選択された品目には品目バリアントがありません,
There can be multiple tiered collection factor based on the total spent. But the conversion factor for redemption will always be same for all the tier.,総支出額に基づいて、複数の階層型収集係数を設定できます。ただし、償還の換算係数は、すべての階層で常に同じになります。,
There can only be 1 Account per Company in {0} {1},{0} {1} には、会社ごとに1つの勘定科目しか存在できません,
"There can only be one Shipping Rule Condition with 0 or blank value for ""To Value""",「To Value」が0または空白値の配送ルール条件は1つしか設定できません,
There is already a valid Lower Deduction Certificate {0} for Supplier {1} against category {2} for this time period.,この期間について、仕入先 {1} のカテゴリ {2} に対して、有効な低控除証明書 {0} が既に存在します。,
There is already an active Subcontracting BOM {0} for the Finished Good {1}.,完成品 {1} に対して、アクティブな外注部品表 {0} が既に存在します。,
There is no batch found against the {0}: {1},{0}: {1} に対応するバッチが見つかりません,
There is one unreconciled transaction before {0}.,{0} より前に1件の未照合取引があります。,
There must be atleast 1 Finished Good in this Stock Entry,この在庫入力には少なくとも1つの完成品が必要です,
There was an error creating Bank Account while linking with Plaid.,Plaidとの連携中に銀行口座の作成エラーが発生しました。,
There was an error syncing transactions.,トランザクションの同期中にエラーが発生しました。,
There was an error updating Bank Account {} while linking with Plaid.,Plaidとの連携中に銀行口座 {} の更新エラーが発生しました。,
There was an error while importing the bank statement.,銀行取引明細書のインポート中にエラーが発生しました。,
There was an error while performing the action.,アクションの実行中にエラーが発生しました。,
There was an error.,エラーが発生しました。,
There was an issue connecting to Plaid's authentication server. Check browser console for more information,Plaidの認証サーバーへの接続に問題が発生しました。詳細については、ブラウザのコンソールを確認してください,
There were issues unlinking payment entry {0}.,入出金伝票 {0} のリンク解除に問題がありました。,
There were no updates in the items selected for this digest.,このダイジェストで選択した品目に更新はありませんでした。,
This Account has '0' balance in either Base Currency or Account Currency,この勘定科目は、基本通貨または勘定科目通貨のいずれかで残高が「0」です,
This Fiscal Year,今会計年度,
This Item is a Template and cannot be used in transactions.<br>All fields present in the 'Copy Fields to Variant' table in Item Variant Settings will be copied to its variant items.,この品目はテンプレートであり、トランザクションでは使用できません。<br>品目バリアント設定の「バリアントにフィールドをコピー」テーブルに存在するすべてのフィールドは、そのバリアント品目にコピーされます。,
This Item is a Variant of {0} (Template).,この品目は {0} (テンプレート) のバリアントです。,
This Month's Summary,今月のサマリー,
This PDF is password protected. Please set the correct statement password on the Bank Account and try again.,このPDFはパスワードで保護されています。銀行口座に正しい明細パスワードを設定して、もう一度お試しください。,
This Payment Entry is reconciled with {0}. Cancelling will automatically unreconcile it. Do you want to proceed?,この入出金伝票は {0} と照合されています。キャンセルすると自動的に照合が解除されます。続行しますか？,
This Purchase Order has been fully subcontracted.,この発注書は完全に外注されました。,
This Sales Order has been fully subcontracted.,この受注は完全に外注されました。,
This Time Log Batch has been billed.,このタイムログバッチは請求済です。,
This Time Log Batch has been cancelled.,このタイムログバッチは取消済です。,
This Week's Summary,今週のサマリー,
This action will stop future billing. Are you sure you want to cancel this subscription?,このアクションにより、今後の請求が停止されます。このサブスクリプションをキャンセルしてもよろしいですか？,
This action will unlink this account from any external service integrating ERPNext with your bank accounts. It cannot be undone. Are you certain ?,このアクションにより、この勘定科目は、ERPNextと銀行口座を統合する外部サービスからリンク解除されます。元に戻すことはできません。よろしいですか？,
"This allows creation of sales orders from quotations that have passed their expiration date, providing flexibility in processing orders despite outdated quotes.",これにより、有効期限が過ぎた見積書から受注を作成でき、古い見積書であっても注文処理に柔軟性をもたらします。,
This asset category is marked as non-depreciable. Please disable depreciation calculation or choose a different category.,この資産カテゴリは非減価償却としてマークされています。減価償却計算を無効にするか、別のカテゴリを選択してください。,
This can be enabled at specific Item level as well,これは特定の品目レベルでも有効にできます,
"This can contain ""CR""/""DR"" values or positive/negative values. You could also have a separate column for CR/DR.",これには「CR」/「DR」の値、または正/負の値を含めることができます。CR/DR用に別の列を持つこともできます。,
This covers all scorecards tied to this Setup,これは、このセットアップに紐付けられたすべてのスコアカードを対象とします,
This document is over limit by {0} {1} for item {4}. Are you making another {3} against the same {2}?,このドキュメントは、品目 {4} に対して {0} {1} の制限を超過しています。同じ {2} に対して別の {3} を作成しますか？,
This field is used to set the 'Customer'.,このフィールドは「顧客」を設定するために使用されます。,
This filter will be applied to Journal Entry.,このフィルターは仕訳伝票に適用されます。,
This invoice has already been paid.,この請求書は既に支払われています。,
This is a Template BOM and will be used to make the work order for {0} of the item {1},これはテンプレート部品表であり、品目 {1} の {0} の製造指示を作成するために使用されます,
This is a formula based value.,これは数式に基づく値です。,
This is a location where final product stored.,ここは最終製品が保管される場所です。,
This is a location where operations are executed.,ここは作業が実行される場所です。,
This is a location where raw materials are available.,ここは原材料が利用可能な場所です。,
This is a location where scraped materials are stored.,ここは廃棄された資材が保管される場所です。,
This is a preview of the email to be sent. A PDF of the document will automatically be attached with the email.,これは送信されるメールのプレビューです。ドキュメントのPDFはメールに自動的に添付されます。,
This is a root account and cannot be edited.,これはルート勘定科目であり、編集できません。,
This is a root customer group and cannot be edited.,これはルート顧客グループであり、編集できません。,
This is a root department and cannot be edited.,これはルート部署であり、編集できません。,
This is a root item group and cannot be edited.,これはルート品目グループであり、編集できません。,
This is a root sales person and cannot be edited.,これはルート営業担当者であり、編集できません。,
This is a root supplier group and cannot be edited.,これはルート仕入先グループであり、編集できません。,
This is a root territory and cannot be edited.,これはルート地域であり、編集できません。,
This is auto computed to balance the journal entry.,これは仕訳伝票のバランスを取るために自動計算されます。,
This is based on stock movement. See {0} for details,これは在庫移動に基づいています。詳細については {0} を参照してください,
This is based on the Time Sheets created against this project,これは、このプロジェクトに対して作成されたタイムシートに基づいています,
This is based on transactions against this Sales Person. See timeline below for details,これは、この営業担当者に対するトランザクションに基づいています。詳細については、以下のタイムラインを参照してください,
This is considered dangerous from accounting point of view.,これは会計上の観点から危険と見なされます。,
This is done to handle accounting for cases when Purchase Receipt is created after Purchase Invoice,これは、仕入請求書作成後に入荷伝票が作成された場合の会計処理を行うために行われます,
"This is enabled by default. If you want to plan materials for sub-assemblies of the Item you're manufacturing leave this enabled. If you plan and manufacture the sub-assemblies separately, you can disable this checkbox.",これはデフォルトで有効になっています。製造する品目のサブアセンブリの資材を計画する場合は、これを有効のままにしてください。サブアセンブリを個別に計画および製造する場合は、このチェックボックスを無効にできます。,
"This is for raw material Items that'll be used to create finished goods. If the Item is an additional service like 'washing' that'll be used in the BOM, keep this unchecked.",これは、完成品を作成するために使用される原材料品目向けです。品目が部品表で使用される「洗浄」のような追加サービスである場合は、このチェックを外したままにしてください。,
This is not a valid formula. Check the variable used in the formula.,これは有効な数式ではありません。数式で使用されている変数を確認してください。,
This is required,これは必須です,
This is the bank account entry. You cannot edit it.,これは銀行口座入力です。編集できません。,
This is the header row. Click to mark the table as having no header.,これはヘッダー行です。クリックして、テーブルにヘッダーがないものとしてマークします。,
This is the last row. It will be auto populated based on the bank transaction.,これは最終行です。銀行取引に基づいて自動入力されます。,
This is the row for the bank account. It will be auto populated based on the bank transaction.,これは銀行口座の行です。銀行取引に基づいて自動入力されます。,
This is what the system expects the closing balance to be in your bank statement.,これは、システムが銀行取引明細書における期末残高として期待するものです。,
This item filter has already been applied for the {0},この品目フィルターは {0} に既に適用されています,
This method is only meant for developer mode,このメソッドは開発者モード専用です,
"This module is scheduled for deprecation and will be completely removed in version 17, please use <a href=""https://frappe.io/crm"">Frappe CRM</a> instead.","このモジュールは非推奨となり、バージョン17で完全に削除される予定です。<a href=""https://frappe.io/crm"">Frappe CRM</a> を代わりにご利用ください。",
"This module is scheduled for deprecation and will be completely removed in version 17, please use <a href=""https://frappe.io/helpdesk"">Frappe Helpdesk</a> instead.","このモジュールは非推奨となり、バージョン17で完全に削除される予定です。<a href=""https://frappe.io/helpdesk"">Frappe Helpdesk</a> を代わりにご利用ください。",
This option can be checked to edit the 'Posting Date' and 'Posting Time' fields.,このオプションをチェックすると、「転記日」および「転記時刻」フィールドを編集できます。,
This option is useful if you want to ensure a constant supply of raw materials/products and avoid shortage. A Material Request will be raised automatically when stock reached the re-order level defined in the Item form.,このオプションは、原材料/製品の安定供給を確保し、不足を回避したい場合に役立ちます。品目フォームで定義された再発注レベルに在庫が達すると、資材要求が自動的に発行されます。,
This report shows all entries in the system where the <strong>clearance date is before the posting date</strong> which is incorrect.,このレポートは、システム内のすべてのエントリのうち、<strong>クリアランス日付が転記日付より前</strong>である（これは誤りです）ものを表示します。,
This schedule was created when Asset {0} was adjusted through Asset Value Adjustment {1}.,このスケジュールは、資産 {0} が資産価値調整 {1} を介して調整されたときに作成されました。,
This schedule was created when Asset {0} was consumed through Asset Capitalization {1}.,このスケジュールは、資産 {0} が資産資本化 {1} を介して消費されたときに作成されました。,
This schedule was created when Asset {0} was repaired through Asset Repair {1}.,このスケジュールは、資産 {0} が資産修理 {1} を介して修理されたときに作成されました。,
This schedule was created when Asset {0} was restored due to Sales Invoice {1} cancellation.,このスケジュールは、売上請求書 {1} のキャンセルにより資産 {0} が復元されたときに作成されました。,
This schedule was created when Asset {0} was restored on Asset Capitalization {1}'s cancellation.,このスケジュールは、資産資本化 {1} のキャンセルにより資産 {0} が復元されたときに作成されました。,
This schedule was created when Asset {0} was restored.,このスケジュールは、資産 {0} が復元されたときに作成されました。,
This schedule was created when Asset {0} was returned through Sales Invoice {1}.,このスケジュールは、売上請求書 {1} を介して資産 {0} が返品されたときに作成されました。,
This schedule was created when Asset {0} was scrapped.,このスケジュールは、資産 {0} が廃棄されたときに作成されました。,
This schedule was created when Asset {0} was {1} into new Asset {2}.,このスケジュールは、資産 {0} が新しい資産 {2} に {1} されたときに作成されました。,
This schedule was created when Asset {0} was {1} through Sales Invoice {2}.,このスケジュールは、資産 {0} が売上請求書 {2} を介して {1} されたときに作成されました。,
This schedule was created when Asset {0}'s Asset Value Adjustment {1} was cancelled.,このスケジュールは、資産 {0} の資産価値調整 {1} がキャンセルされたときに作成されました。,
This schedule was created when Asset {0}'s shifts were adjusted through Asset Shift Allocation {1}.,このスケジュールは、資産 {0} のシフトが資産シフト配分 {1} を介して調整されたときに作成されました。,
This screen is not supported on mobile devices.,この画面はモバイルデバイスではサポートされていません。,
"This section allows the user to set the Body and Closing text of the Dunning Letter for the Dunning Type based on language, which can be used in Print.",このセクションでは、ユーザーが言語に基づいて督促状の本文と結びのテキストを設定でき、印刷に使用できます。,
This statement has already been imported.,この明細はすでにインポートされています。,
This supplier will be auto-selected in new purchase transactions,この仕入先は、新規購買取引で自動選択されます,
"This table is used to set details about the 'Item', 'Qty', 'Basic Rate', etc.",このテーブルは、「品目」、「数量」、「基本単価」などの詳細を設定するために使用されます。,
This tool helps you to update or fix the quantity and valuation of stock in the system. It is typically used to synchronise the system values and what actually exists in your warehouses.,このツールは、システム内の在庫の数量と評価を更新または修正するのに役立ちます。通常、システムの値と倉庫に実際に存在するものを同期するために使用されます。,
This transaction has been reconciled with the following document(s):,この取引は以下のドキュメントと照合されています:,
This value shall be used when no matching Common Code for a record is found.,この値は、レコードの一致する共通コードが見つからない場合に使用されます。,
This will automatically run transaction matching rules on unreconciled transactions every hour.,これにより、未照合の取引に対して取引照合ルールが1時間ごとに自動的に実行されます。,
"This will be appended to the Item Code of the variant. For example, if your abbreviation is ""SM"", and the item code is ""T-SHIRT"", the item code of the variant will be ""T-SHIRT-SM""",これはバリアントの品目コードに付加されます。たとえば、略語が「SM」で、品目コードが「T-SHIRT」の場合、バリアントの品目コードは「T-SHIRT-SM」になります。,
This will be applied if no naming series is configured in Item master,品目マスターで命名シリーズが設定されていない場合に適用されます,
This will be auto-populated if not set.,設定されていない場合、自動入力されます。,
This will be used for setting rule in HR module,人事モジュールのルール設定に使用されます,
"This will just suggest creating a new entry, and will not automatically create it.",これは新しいエントリの作成を提案するだけで、自動的に作成することはありません。,
This will override Difference Account in Item,品目の差額勘定を上書きします,
This will restrict user access to other employee records,これにより、他の従業員レコードへのユーザーアクセスが制限されます,
This {} will be treated as material transfer.,この {} は倉庫間移動として扱われます。,
Threshold Exemption,閾値免除,
Threshold for Suggestion,提案のしきい値,
Threshold for Suggestion (In Percentage),提案のしきい値 (パーセンテージ),
Thumbnail,サムネイル,
Tier Name,ティア名,
Time (In Mins),時間 (分),
Time Between Operations (Mins),作業間時間 (分),
Time In Mins,時間 (分),
Time Log Batch,タイムログバッチ,
Time Log Batch Detail,タイムログバッチ 明細,
Time Logs,時間ログ,
Time Required (In Mins),所要時間 (分),
Time Sheet,タイムシート,
Time Sheet List,タイムシートリスト,
Time Sheets,タイムシート,
Time Taken to Deliver,配送にかかった時間,
Time Tracking,時間追跡,
Time at which items were delivered from warehouse,倉庫から品目が出庫された時刻,
Time at which materials were received,資材が受領された時刻,
Time in mins,時間 (分),
Time in mins.,時間 (分),
Time logs are required for {0} {1},タイムログは{0} {1}に必要です,
Time slot is not available,時間枠は利用できません,
Time(in mins),時間 (分),
Timeline,タイムライン,
Timer,タイマー,
Timer exceeded the given hours.,タイマーが指定された時間を超過しました。,
Timesheet,タイムシート,
Timesheet Billing Summary,タイムシート請求サマリ,
Timesheet Detail,タイムシート詳細,
Timesheet for tasks.,タスクのタイムシート。,
Timesheet {0} cannot be invoiced in its current state,タイムシート{0}は現在の状態では請求できません,
Timesheets,タイムシート,
"Timesheets help keep track of time, cost and billing for activities done by your team",タイムシートは、チームが行った活動の時間、コスト、請求を追跡するのに役立ちます,
Timeslots,時間枠,
To Bill,請求待ち,
To Currency,通貨,
To Date cannot be before From Date,終了日は開始日より前にはできません,
To Date cannot be before From Date.,終了日は開始日より前にはできません。,
To Date cannot be less than From Date,終了日は開始日より小さくすることはできません,
To Date is mandatory,終了日は必須です,
To Date must be greater than From Date,終了日は開始日より大きくする必要があります,
To Date should be within the Fiscal Year. Assuming To Date = {0},終了日は会計年度内である必要があります。終了日 = {0}と仮定します,
To Datetime,終了日時,
To Delete list generated with {0} DocTypes,{0} DocTypeで生成された削除リスト,
To Deliver,納品待ち,
To Deliver and Bill,納品・請求待ち,
To Delivery Date,納品,
To Doctype,対象DocType,
To Due Date,期限,
To Employee,従業員,
To Fiscal Year,会計年,
To Folio No,終了フォリオ番号,
To Invoice Date,請求書,
To No,終了番号,
To Package No.,終了パッケージ番号,
To Pay,支払予定,
To Payment Date,支払い,
To Posting Date,転記,
To Range,終了範囲,
To Receive,入荷待ち,
To Receive and Bill,入荷・請求待ち,
To Reference Date,参照,
To Rename,名前変更,
To Shareholder,株主へ,
To Time,終了時刻,
To Time cannot be before from date,時間,
To Track inbound purchase,入荷購買を追跡する,
To Value,金額,
To Warehouse,倉庫,
To Warehouse (Optional),移動先倉庫 (任意),
To add Operations tick the 'With Operations' checkbox.,オペレーションを追加するには、「オペレーションあり」チェックボックスをオンにしてください。,
To add subcontracted Item's raw materials if include exploded items is disabled.,展開品目を含めるが無効になっている場合、外注品目の原材料を追加します。,
"To allow over billing, update ""Over Billing Allowance"" in Accounts Settings or the Item.",過剰請求を許可するには、会計設定または品目で「過剰請求許容額」を更新してください。,
"To allow over ordering, update ""Over Order Allowance"" in Buying Settings.",過剰発注を許可するには、購買設定で「過剰発注許容範囲」を更新してください。,
"To allow over receipt / delivery, update ""Over Receipt/Delivery Allowance"" in Stock Settings or the Item.",過剰受領/納品を許可するには、在庫設定または品目で「過剰受領/納品許容額」を更新してください。,
To apply condition on parent field use parent.field_name and to apply condition on child table use doc.field_name. Here field_name could be based on the actual column name of the respective field.,親フィールドに条件を適用するには parent.field_name を使用し、子テーブルに条件を適用するには doc.field_name を使用します。ここで field_name は、それぞれのフィールドの実際の列名に基づいている場合があります。,
To be Delivered to Customer,納品済顧客,
To cancel a {} you need to cancel the POS Closing Entry {}.,{}をキャンセルするには、POS締め処理{}をキャンセルする必要があります。,
To cancel this Sales Invoice you need to cancel the POS Closing Entry {0}.,この売上請求書をキャンセルするには、POS期末締め伝票 {0} をキャンセルする必要があります。,
To create a Bank Account,銀行口座を作成するには,
To create a Payment Request reference document is required,支払リクエストを作成するには参照ドキュメントが必要です,
To create a Tax Account,税勘定を作成するには,
"To enable Capital Work in Progress Accounting,",建設仮勘定会計を有効にするには、,
To get Item Group in details table,明細テーブルに品目グループを取得する,
To include non-stock items in the material request planning. i.e. Items for which 'Maintain Stock' checkbox is unticked.,資材要求計画に非在庫品目を含めるため。つまり、「在庫を維持」チェックボックスがオフになっている品目。,
"To include sub-assembly costs and scrap items in Finished Goods on a work order without using a job card, when the 'Use Multi-Level BOM' option is enabled.",「多階層部品表を使用」が有効なとき、ジョブカードを使わずに製造指示の完成品へサブアセンブリ原価とスクラップ品目を含めます。,
"To include sub-assembly costs and secondary items in Finished Goods on a work order without using a job card, when the 'Use Multi-Level BOM' option is enabled.",「複数レベルBOMを使用」オプションが有効な場合、ジョブカードを使用せずに、製造指示書の完成品にサブアセンブリコストと副次品目を含めるため。,
"To include tax in row {0} in Item rate, taxes in rows {1} must also be included",品目単価の行{0}に税金を含めるには、行{1}の税金も含まれている必要があります,
"To merge, following properties must be same for both items",マージするには、両方の品目で以下のプロパティが同じである必要があります,
"To not apply Pricing Rule in a particular transaction, all applicable Pricing Rules should be disabled.",特定の取引に価格ルールを適用しない場合、適用可能なすべての価格ルールを無効にする必要があります。,
"To overrule this, enable '{0}' in company {1}",これを無効にするには、会社{1}で「{0}」を有効にしてください,
"To select more than one transaction at a time, press and hold the shift key.",複数の取引を一度に選択するには、Shiftキーを押しながら選択してください。,
"To set reorder level, item must be a Purchase Item",発注点を設定するには、品目が購買品目である必要があります,
"To still proceed with editing this Attribute Value, enable {0} in Item Variant Settings.",この属性値の編集を続行するには、品目バリアント設定で{0}を有効にしてください。,
To submit the invoice without purchase order please set {0} as {1} in {2},発注書なしで請求書を提出するには、{2}で{0}を{1}に設定してください,
To submit the invoice without purchase receipt please set {0} as {1} in {2},入荷伝票なしで請求書を提出するには、{2}で{0}を{1}に設定してください,
"To use Google Indexing, enable Google Settings.",Google インデックスを使うには Google 設定を有効にしてください。,
"To use a different finance book, please uncheck 'Include Default FB Assets'",別の財務帳簿を使用するには、「デフォルトFB資産を含める」のチェックを外してください,
"To use a different finance book, please uncheck 'Include Default FB Entries'",別の財務帳簿を使用するには、「デフォルトFB入力を含める」のチェックを外してください,
Ton (Long)/Cubic Yard,トン (ロング)/立方ヤード,
Ton (Short)/Cubic Yard,トン (ショート)/立方ヤード,
Ton-Force (UK),トン重 (英国),
Ton-Force (US),トン重 (米国),
Tonne,トン,
Tonne-Force(Metric),トン重 (メートル法),
Too many columns. Export the report and print it using a spreadsheet application.,列が多すぎます。レポートをエクスポートし、スプレッドシートアプリケーションを使用して印刷してください。,
Top Customers,主要顧客,
Top Suppliers,主要仕入先,
Torr,トル,
Total (Company Currency),(Company Currency)合計,
Total (Credit),合計 (貸方),
Total (Without Tax),合計 (税抜き),
Total Achieved,達成合計,
Total Active Items,合計有効品目,
Total Actual,合計実際,
Total Additional Costs,合計追加費用,
Total Advance,合計前払い,
Total Allocated Amount,合計配分済,
Total Allocated Amount (Company Currency),合計割当額 (会社通貨),
Total Allocations,合計割当,
Total Amount,Amount合計,
Total Amount Currency,合計通貨,
Total Amount Due,合計期限,
Total Amount in Words,合計金額表記,
Total Applicable Charges in Purchase Receipt Items table must be same as Total Taxes and Charges,入荷伝票品目テーブルの適用可能な合計費用は、合計税金と費用と同じである必要があります,
Total Asset,合計資産,
Total Asset Cost,合計資産コスト,
Total Assets,合計資産,
Total Billable Amount,合計請求可能額,
Total Billable Amount (via Timesheet),合計請求可能額 (タイムシート経由),
Total Billable Hours,合計請求可能時間,
Total Billed Amount,合計請求済,
Total Billed Amount (via Sales Invoice),合計請求済額 (売上請求書経由),
Total Billed Hours,Billed Hours合計,
Total Billing Amount,請求合計金額,
Total Billing Hours,合計請求時間,
Total Budget,合計予算,
Total Characters,合計文字数,
Total Commission,合計手数料,
Total Completed Qty,合計完了数量,
"Total Completed Qty is required for Job Card {0}, please start and complete the job card before submission",ジョブカード{0}には合計完了数量が必要です。提出前にジョブカードを開始して完了してください,
Total Consumed Material Cost (via Stock Entry),合計消費資材費 (在庫伝票経由),
Total Contribution Amount Against Invoices: {0},請求書に対する貢献合計額: {0},
Total Contribution Amount Against Orders: {0},注文に対する貢献合計額: {0},
Total Cost,合計コスト,
Total Cost (Company Currency),合計コスト (会社通貨),
Total Cost(Company Currency),合計原価（会社通貨）,
Total Costing Amount,原価合計金額,
Total Costing Amount (via Timesheet),合計原価計算タイムシート),
Total Credit,貸方合計,
Total Credit Transactions,貸方取引合計,
Total Credit/ Debit Amount should be same as linked Journal Entry,合計貸方/借方金額は、リンクされた仕訳伝票と同じである必要があります,
Total Credits,貸方合計,
Total Debit,借方合計,
Total Debit Transactions,借方取引合計,
Total Debit must be equal to Total Credit. The difference is {0},合計借方は合計貸方と等しくなければなりません。差額は{0}です,
Total Debits,借方合計,
Total Delivered Amount,合計納品済,
Total Demand (Past Data),合計需要 (過去データ),
Total Equity,合計純資産,
Total Estimated Budget,見積予算 合計,
Total Estimated Distance,合計推定距離,
Total Expense,合計費用,
Total Expense This Year,合計費用年,
Total Expenses booked through,経費計上合計,
Total Experience,合計経験,
Total Forecast (Future Data),合計予測 (将来データ),
Total Forecast (Past Data),合計予測 (過去データ),
Total Gain/Loss,合計損益,
Total Hold Time,合計保留時間,
Total Holidays,休日合計,
Total Income,合計収入,
Total Income This Year,合計収入年,
Total Incoming Bills,受取請求の合計,
Total Incoming Payment,入金 合計,
Total Incoming Value (Receipt),合計入庫額 (受領),
Total Interest,合計利息,
Total Invoiced Amount,合計請求額,
Total Invoiced Amt,請求金額 合計,
Total Issues,合計発行数,
Total Items,合計,
Total Landed Cost,合計諸掛コスト,
Total Landed Cost (Company Currency),合計諸掛コスト (会社通貨),
Total Ledgers,合計元帳,
Total Liability,合計負債,
Total Message(s),合計メッセージ数,
Total Monthly Sales,合計月次売上,
Total Net Weight,合計純重量,
Total Number of Booked Depreciations ,計上済み減価償却の合計回数 ,
Total Number of Depreciations,減価償却回数,
Total Only,合計,
Total Operating Cost,合計運営コスト,
Total Operation Time,合計工程時間,
Total Order Considered,考慮された注文合計,
Total Order Value,合計注文金額,
Total Other Charges,合計手数料,
Total Outgoing,合計送信,
Total Outgoing Bills,発行請求の合計,
Total Outgoing Payment,支払 合計,
Total Outgoing Value (Consumption),合計出庫額 (消費),
Total Outstanding,合計未払い,
Total Outstanding Amount,合計未払い,
Total Paid Amount,合計支払済,
Total Payment,支払 合計,
Total Payment Amount,支払金額 合計,
Total Payment Amount in Payment Schedule must be equal to Grand / Rounded Total,支払スケジュールの合計支払額は、総計/丸められた合計と等しくなければなりません,
Total Payment Request amount cannot be greater than {0} amount,支払リクエストの合計金額は{0}金額を超えることはできません,
Total Payments,合計支払い,
Total Picked Quantity {0} is more than ordered qty {1}. You can set the Over Picking Allowance in Stock Settings.,合計ピッキング数量{0}は注文数量{1}より多いです。在庫設定で過剰ピッキング許容額を設定できます。,
Total Planned Qty,合計計画済数量,
Total Produced Qty,合計生産済数量,
Total Projected Qty,合計予測数量,
Total Purchase Amount,合計仕入,
Total Purchase Cost (via Purchase Invoice),合計仕入費用 (仕入請求書経由),
Total Purchase Cost has been updated,購買原価の合計を更新しました,
Total Qty,合計数量,
Total Quantity,合計数量,
Total Received Amount,合計受領済,
Total Repair Cost,合計修理コスト,
Total Reposting Count,再計上の総件数,
Total Revenue,合計収益,
Total Sales Amount,合計売上,
Total Sales Amount (via Sales Order),合計売上金額 (受注経由),
Total Stock Summary,合計在庫サマリ,
Total Stock Value,総在庫評価額,
Total Supplied Qty,合計供給済数量,
Total Target,合計目標,
Total Tasks,合計タスク,
Total Tax,合計税,
Total Taxable Amount,課税対象合計金額,
Total Taxes and Charges,Taxes and Charges合計,
Total Taxes and Charges (Company Currency),Taxes and Charges (Company Currency)合計,
Total Time (in Mins),合計時間 (分),
Total Time in Mins,合計時間 (分),
Total Unpaid: {0},未払い合計: {0},
Total Value,合計金額,
Total Value Difference (Incoming - Outgoing),合計評価額差額 (入庫 - 出庫),
Total Variance,合計差異,
