You do not have permission to restore this document.,このドキュメントを復元する権限がありません。,
You do not have permissions to cancel all linked documents.,すべてのリンクされたドキュメントをキャンセルする権限がありません。,
You don't have access to Report: {0},レポートへのアクセス権がありません：{0},
You don't have any messages yet.,まだメッセージはありません。,
You don't have permission to access the {0} DocType.,{0} DocType にアクセスする権限がありません。,
You don't have permission to access this file,このファイルにアクセスする権限がありません,
You don't have permission to create Report records.,レポートレコードを作成する権限がありません。,
You don't have permission to create report for {0},{0}のレポートを作成する権限がありません,
You don't have permission to get a report on: {0},あなたは次のレポートを取得する権限がありません：{0},
You don't have permission to read/attach the file {0}.,ファイル{0}を読み取り/添付する権限がありません。,
You don't have the permissions to access this document,この文書にアクセスする権限がありません,
You gained {0} point,{0}ポイントを獲得しました,
You gained {0} points,あなたは{0}ポイントを獲得しました,
You have a new message from:,新しいメッセージがあります:,
You have a new message from: ,あなたからの新しいメッセージがあります：,
You have been successfully logged out,ログアウトが正常に完了しました,
You have hit the row size limit on database table: {0},データベーステーブル {0} の行サイズ制限に達しました,
You have not entered a value. The field will be set to empty.,値を入力していません。フィールドは空に設定されます。,
You have reached the hourly limit for generating password reset links. Please try again later.,パスワードリセットリンクを生成するための1時間あたりの制限に達しました。後でもう一度やり直してください。,
You have subscribed for one user free plan,1ユーザーの無料プランに登録済です,
You have to enable Two Factor Auth from System Settings.,システム設定から二要素認証を有効にする必要があります。,
You have unsaved changes in this form. Please save before you continue.,この書式に保存されていない変更事項があります。継続する前に、保存してください。,
You have unseen notifications,未読の通知があります,
You have unseen {0},見えない{0}があります,
You haven't added any Dashboard Charts or Number Cards yet.,ダッシュボードチャートまたはナンバーカードはまだ追加していません。,
You haven't created a {0} yet,{0} はまだ作成されていません,
You hit the rate limit because of too many requests. Please try after sometime.,リクエストが多すぎるため、レート制限に達しました。しばらくしてから再試行してください。,
You last edited this,最後にこれを編集しました,
You may continue with onboarding,オンボーディングを続行できます,
You must add atleast one link.,少なくとも1つのリンクを追加する必要があります。,
You must be logged in to use this form.,このフォームを使用するにはログインしている必要があります。,
You must login to submit this form,このフォームを送信するにはログインしてください,
You need the '{0}' permission on {1} {2} to perform this action.,このアクションを実行するには、{1} {2} に対する「{0}」権限が必要です。,
You need to be Workspace Manager to delete a public workspace.,公開ワークスペースを削除するには、ワークスペースマネージャーである必要があります。,
You need to be Workspace Manager to edit this document,このドキュメントを編集するには、ワークスペースマネージャーである必要があります,
You need to be a system user to access this page.,このページにアクセスするには、システムユーザーである必要があります。,
You need to be in developer mode to edit a Standard Web Form,標準ウェブフォームを編集するには、開発者モードである必要があります。,
You need to be in developer mode to edit this document,このドキュメントを編集するには、開発者モードである必要があります,
You need to be logged in and have System Manager Role to be able to access backups.,バックアップにアクセスするには、ログインしていること、システムマネージャーの役割を持っていることが必要です,
You need to be logged in to access this page,このページにアクセスするにはログインする必要があります,
You need to be logged in to access this {0}.,この {0} にアクセスするにはログインする必要があります,
You need to be {0} to rename this document,このドキュメントの名前を変更するには、{0}である必要があります。,
You need to create these first:,まずこれらを作成する必要があります:,
You need to create these first: ,最初にこれらを作成する必要があります。,
You need to enable JavaScript for your app to work.,アプリが機能するにはJavaScriptを有効にする必要があります。,
"You need to have ""Share"" permission",「共有」権限が必要です,
You need to install pycups to use this feature!,この機能を使うにはpycupsをインストールする必要があります。,
You need to select indexes you want to add first.,まず追加したいインデックスを選択する必要があります。,
You need to set one IMAP folder for {0},{0}にIMAPフォルダを1つ設定する必要があります。,
You need write permission on {0} {1} to merge,マージするには、{0} {1}に対する書き込み権限が必要です。,
You need write permission on {0} {1} to rename,名前を変更するには、{0} {1}に対する書き込み権限が必要です。,
You need write permission to rename,名前を変更するための権限が必要です,
You need write permissions to add attachments to this record.,このレコードに添付ファイルを追加するには、書き込み権限が必要です。,
You need {0} permission to fetch values from {1} {2},{1} {2}から値を取得するには、{0}権限が必要です。,
You removed 1 row from {0},{0}から1行を削除しました。,
You removed attachment {0},添付ファイル{0}を削除しました。,Form timeline
You removed {0} rows from {1},{1}から{0}行を削除しました。,
You seem good to go!,行ってよかった！,
You seem to have written your name instead of your email. Please enter a valid email address so that we can get back.,メールアドレスの代わりに名前を入力されたようです。ご連絡できるよう、有効なメールアドレスを入力してください。,
You selected Draft or Cancelled documents,下書きまたはキャンセルされた文書を選択しました,
You submitted this document,このドキュメントを提出しました。,Form timeline
You submitted this document {0},このドキュメント{0}を提出しました。,Form timeline
You unfollowed this document,この文書のフォローを解除しました,
You viewed this,これを閲覧しました。,
You will be redirected to:,以下にリダイレクトされます:,
"You're doing great, let's take you back to the onboarding page.",順調です。オンボーディングページに戻りましょう。,
You've been invited to join {0},{0}への参加に招待されました。,
You've been invited to join {0}.,{0}への参加に招待されました。,
You've logged in as another user from another tab. Refresh this page to continue using system.,別のタブから別のユーザーとしてログインしました。システムを継続して使用するには、このページを更新してください。,
YouTube,YouTube,
"Your CSV file is being generated and will appear in the Attachments section once ready. Additionally, you will get notified when the file is available for download.",CSVファイルが生成されており、準備が整い次第、添付ファイルセクションに表示されます。また、ファイルがダウンロード可能になった際にも通知されます。,
Your Country,あなたの国,
Your Email Address,あなたのメール アドレス,
Your Language,あなたの言語,
Your Name,あなたの名前,
Your PDF is ready for download,PDFのダウンロード準備ができました。,
Your Shortcuts,あなたのショートカット,
Your Target,あなたのターゲット,
Your account has been deleted,アカウントが削除されました,
Your account has been locked and will resume after {0} seconds,あなたのアカウントはロックされており、{0}秒後に再開します,
Your assignment on {0} {1} has been removed by {2},{0} {1}の割り当ては{2}によって削除されました,
Your browser does not support the audio element.,お使いのブラウザはオーディオ要素をサポートしていません。,
Your browser does not support the video element.,お使いのブラウザはビデオ要素をサポートしていません。,
Your connection request to Google Calendar was successfully accepted,Googleカレンダーへの接続要求が正常に承認されました,
Your email address,メールアドレス,
Your exported report: {0},エクスポートされたレポート: {0},
Your form has been successfully updated,フォームが正常に更新されました。,
Your information has been submitted,情報が送信されました,
Your invitation to join {0} has been cancelled by the site administrator.,{0}への招待はサイト管理者によってキャンセルされました。,
Your invitation to join {0} has expired.,{0}への招待は期限切れになりました。,
Your login id is,ログインIDは、,
Your new password has been set successfully.,新しいパスワードが正常に設定されました。,
Your old password is incorrect.,古いパスワードが正しくありません。,
Your organization name and address for the email footer.,メールフッター内の組織名と住所,
Your password has been changed and you might have been logged out of all systems.<br>Please contact the Administrator for further assistance.,パスワードが変更され、すべてのシステムからログアウトされた可能性があります。<br>詳細については、管理者にお問い合わせください。,
Your payment has been successfully registered.,お支払いが正常に登録されました。,
Your payment has failed.,支払が失敗しました。,
Your payment is cancelled.,支払がキャンセルされました。,
Your payment was successfully accepted,支払が正常に受信されました,
"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.",お問い合わせを受け付けました。すぐに折り返しご連絡いたします。追加の情報などがある場合は、このメールにご返信ください,
Your report is being generated in the background. You will receive an email on {0} with a download link once it is ready.,レポートはバックグラウンドで生成されています。準備が整い次第、ダウンロードリンク付きのメールが{0}に送信されます。,
"Your session has expired, please login again to continue.",セッションが終了しました。ログインして続行してください。,
Your site is undergoing maintenance or being updated.,サイトはメンテナンスまたは更新の作業中です。,
Your system is being updated. Please refresh again after a few moments.,システムが更新されています。しばらくしてからもう一度更新してください。,
Your verification code is {0},あなたの認証コードは{0}です。,
Your website is all set up!,ウェブサイトの設定がすべて完了しました。,
Zero,ゼロ,
Zero means send records updated at anytime,ゼロは、いつでも更新されたレコードを送信することを意味します,
[Action taken by {0}],[{0}によるアクション],
_doctype,_doctype,
_report,_report,
`as_iterator` only works with `as_list=True` or `as_dict=True`,`as_iterator`は`as_list=True`または`as_dict=True`の場合にのみ機能します。,
`doctype` and `fieldname` are required for deleting property setters.,プロパティセッターを削除するには、`doctype`と`fieldname`が必要です。,
`job_id` paramater is required for deduplication.,重複排除には`job_id`パラメータが必要です。,
added,追加しました,
added {0},{0}を追加しました,
adjust,調整する,
af-south-1,af-south-1,
after_insert,after_insert,
align-center,中央寄せ,
align-justify,均等割付,
align-left,左寄せ,
align-right,右寄せ,
amend,修正,
and,＆,
and {0} more,その他{0}件,
ap-east-1,ap-east-1,
ap-northeast-1,ap-北東-1,
ap-northeast-2,AP北東2,
ap-northeast-3,AP北東3,
ap-south-1,ap-south-1,
ap-southeast-1,ap-southheast-1,
ap-southeast-2,ap-southheast-2,
arrow-down,下矢印,
arrow-left,左矢印,
arrow-right,右矢印,
arrow-up,上矢印,
ascending,昇順,
asterisk,アスタリスク,
backward,後方,
ban-circle,×印,
barcode,バーコード,
beginning with,次の文字で開始：,
bell,鐘,
blue,青い,
bold,太字,
book,本,
bookmark,ブックマーク,
briefcase,書類鞄,
"browse,",ブラウズ、,
bullhorn,拡声器,
by Role,役割別,
cProfile Output,cProfile出力,
ca-central-1,ca-central-1,
calendar,カレンダー,
camera,カメラ,
cancel,キャンセル,
canceled,キャンセル済,
cancelled this document,この文書はキャンセルされました,
cancelled this document {0},このドキュメントをキャンセルしました{0},
certificate,証明書,
changed value of {0},{0}の変更された値,
changed value of {0} {1},{0} {1}の値を変更しました,
changed values for {0},{0}の値を変更,
changed values for {0} {1},{0} {1}の値を変更しました,
check,チェック,
chevron-down,山カッコ（下）,
chevron-left,山カッコ（左）,
chevron-right,山カッコ（右）,
chevron-up,山カッコ（上）,
choose an,選ぶ,
chrome,Chrome,
circle-arrow-down,円矢印（下）,
circle-arrow-left,円矢印（左）,
circle-arrow-right,円形矢印右,
circle-arrow-up,円矢印（上）,
clear,クリア,
cn-north-1,cn-north-1,
cn-northwest-1,cn-北西-1,
cog,歯車の歯,
comment,コメント,
commented,コメント済,
comments,コメント,
completed,完了,
create,作成,
created,作成済,
created {0},作成された{0},
cyan,シアン,
d,d,Days (Field: Duration)
danger,危険,
darkgrey,濃い灰色,
dashboard,ダッシュボード,
dd-mm-yyyy,dd-mm-yyyy,
dd.mm.yyyy,dd.mm.yyyy,
dd/mm/yyyy,dd/mm/yyyy,
default,デフォルト,
deferred,延期,
delete,削除,
descending,降順,
"document type..., e.g. customer",文書タイプ 例：顧客,
domain name,ドメイン名,
download,ダウンロード,
download-alt,ダウンロード-ALT,
e.g.,例:,
"e.g. ""Support"", ""Sales"", ""Jerry Yang""",例「サポート」「販売」「ジェリー・ヤン」,
e.g. (55 + 434) / 4 or =Math.sin(Math.PI/2)...,例：(55 + 434) / 4 または  =Math.sin(Math.PI/2) ...,
e.g. pop.gmail.com / imap.gmail.com,例：pop.gmail.com / imap.gmail.com,
e.g. replies@yourcomany.com. All replies will come to this inbox.,例「replies@yourcomany.com」\n全ての返信はこの受信トレイに入ります,
e.g. smtp.gmail.com,例「smtp.gmail.com」,
e.g.:,例：,
edit,編集,
eject,イジェクト,
emacs,Emacs,
email,Eメール,
email inbox,メール受信トレイ,
empty,空の,
empty,空,Comparison value is empty
envelope,封筒,
eu-central-1,eu-central-1,
eu-north-1,EU北1,
eu-south-1,eu-south-1,
eu-west-1,eu-west-1,
eu-west-2,東西2,
eu-west-3,eu-west-3,
exclamation-sign,感嘆符記号,
export,エクスポート,
eye-close,目を閉じる,
eye-open,目をあける,
facebook,フェイスブック,
facetime-video,FaceTimeのビデオ,
failed,失敗,
fairlogin,フェアログイン,
fast-backward,早戻し,
fast-forward,早送り,
file,ファイル,
film,フィルム,
filter,フィルタ,
finished,完了,
fire,火災,
flag,旗,
folder-close,フォルダを閉じる,
folder-open,フォルダ（開）,
font,フォント,
forward,転送,
found,見つかりました,
fullscreen,フルスクリーン,
gained by {0} via automatic rule {1},自動ルール{1}により{0}が獲得しました,
gained {0} points,{0}ポイント獲得,
gave {0} points,{0}ポイントを獲得しました,
gift,ギフト,
glass,ガラス,
globe,地球,
gray,グレー,
green,緑,
grey,灰色,
gzip not found in PATH! This is required to take a backup.,PATHにgzipが見つかりません！これはバックアップを取るために必要です。,
h,h,Hours (Field: Duration)
hand-down,手（下）,
hand-left,手（左）,
hand-right,手（右）,
hand-up,手（上）,
hdd,ハードディスク,
headphones,ヘッドフォン,
heart,心,
home,ホーム,
hub,ハブ,
icon,アイコン,
import,インポート,
in minutes,分で,
inbox,受信トレイ,
indent-left,インデント左,
indent-right,インデント右,
info-sign,インフォサイン,
is disabled,無効です,
is enabled,有効です,
italic,斜体,
jane@example.com,jane@example.com,
john@doe.com,john@doe.com,
just now,たった今,
label,ラベル,
leaf,リーフ,
light-blue,水色,
lightblue,ライトブルー,
like,いいね！,
limit cannot be None when limit_start is used,limit_startが使用されている場合、limitをNoneにすることはできません,
link,リンク,
linkedin,LinkedIn,
list,リスト,
list-alt,リスト（別種）,
lock,ロック,
logged in,ログイン,
login_required,login_required,
long,長い,
m,m,Minutes (Field: Duration)
magnet,マグネット,
map-marker,マップマーカー,
me-south-1,me-south-1,
merged {0} into {1},マージされた{0} {1}へ,
message,メッセージ,
minus,マイナス,
minus-sign,マイナス記号,
mm-dd-yyyy,mm-dd-yyyy,
mm/dd/yyyy,mm/dd/yyyy,
module,モジュール,
module name...,モジュール名...,
move,移動する,
music,音楽,
new,新規,
new type of document,文書の新しいタイプ,
no failed attempts,いいえ失敗した試み,
nonce,ノンス,
none of,のどれも,
notified,通知済み,
now,今,
of,の,
off,オフ,
ok,OK,
ok-circle,OKマーク,
ok-sign,OKサイン,
old_parent,old_parent,
on_cancel,on_cancel,
on_change,on_change,
on_submit,on_submit,
on_trash,on_trash,
on_update,on_update,
on_update_after_submit,on_update_after_submit,
one of,一部,
only.,のみ。,
or,または,
or attach a,または添付,
orange,オレンジ,
page,ページ,
pause,一時停止,
pencil,鉛筆,
picture,画像,
pink,ピンク,
plain,プレーン,
plane,飛行機,
play,再生,
play-circle,play-circle,
plus,プラス,
plus-sign,プラス記号,
print,印刷,
processlist,プロセスリスト,
purple,紫,
qrcode,QRコード,
query-report,query-report,
question-sign,質問記号,
queued,キュー済み,
random,ランダム,
read,読み取り,
red,赤,
refresh,リフレッシュ,
remove,削除する,
remove-circle,削除アイコン,
remove-sign,削除記号,
removed,削除済,
renamed from {0} to {1},{0}から{1}に名前を変更,
repeat,繰り返す,
report,レポート,
resize-full,全画面アイコン,
resize-horizontal,横幅変更アイコン,
resize-small,縮小アイコン,
resize-vertical,縦高変更アイコン,
response,応答,
restored {0} as {1},{0} を {1} として復元,
result,結果,
results,結果,
retweet,リツイート,
road,道路,
row,行,
rows,行,
s,s,Seconds (Field: Duration)
s256,s256,
sa-east-1,東南1,
scheduled,スケジュール済み,
screenshot,スクリーンショット,
search,サーチ,
select,選択,
share,シェア,
share-alt,共有,
shopping-cart,ショッピング·カート,
short,短い,
show,表示,
signal,信号,
since last month,先月から,
since last week,先週から,
since last year,去年から,
since yesterday,昨日から,
star,星,
star-empty,星（空白）,
started,開始済み,
starting the setup...,セットアップを開始しています...,
step-backward,戻る,
step-forward,進む,
steps completed,完了したステップ,
stop,やめる,
"string value, i.e. group",文字列値、例：group,
"string value, i.e. member",文字列値、例：member,
"string value, i.e. {0} or uid={0},ou=users,dc=example,dc=com","文字列値、例：{0} または uid={0},ou=users,dc=example,dc=com",
submit,提出,
submitted this document,この文書を提出,
submitted this document {0},このドキュメントを送信しました{0},
success,成功,
tag,タグ,
"tag name..., e.g. #tag",タグ名...、例えば#tag,
tags,タグ,
tasks,タスク,
text in document type,文書タイプのテキスト,
text-height,text-height,
text-width,テキスト幅,
th,th,
th-large,th-large,
th-list,th-list,
this form,このフォーム,
this shouldn't break,これは壊れないはずです,
thumbs-down,不賛成,
thumbs-up,賛成,
time,時間,
tint,色調,
to close,閉じる,
to navigate,移動する,
to open Awesome Bar,Awesome Barを開く,
to open Global Search,グローバル検索を開く,
to select,選択する,
to your browser,あなたのブラウザへ,
toggle Tag,トグルタグ,
trash,ゴミ箱,
twitter,ツイッター,
updated to {0},{0}に更新,
upload,アップロードする,
uploaded file,アップロードされたファイル,
us-east-1,私たち東-1,
us-east-2,アメリカ東2,
us-west-1,us-west-1,
us-west-2,私たち西2,
use % as wildcard,ワイルドカードとして％を使用して下さい。,
user,ユーザー,
user_image_show,ユーザー画像を表示,
value,値,
values separated by commas,カンマで区切られた値,
version_table,version_table,
via Assignment Rule,割り当てルールを介して,
via Auto Repeat,自動繰り返し経由,
via Data Import,データインポート経由,
via Google Meet,Google Meet経由,
via Notification,通知経由,
via automatic rule {0} on {1},{1}の自動ルール{0}を介して,
via {0},{0}経由,
viewed,見た,
vim,Vim,
volume-down,音量を下げる,
volume-off,無音,
volume-up,音量を上げる,
vscode,VS Code,
wants to access the following details from your account,あなたのアカウントから以下の詳細にアクセスしようとしています,
warning-sign,警告サイン,
web link,Webリンク,
when clicked on element it will focus popover if present.,要素をクリックすると、ポップオーバーがあればそこにフォーカスします。,
wkhtmltopdf,wkhtmltopdf,
wkhtmltopdf 0.12.x (with patched qt).,wkhtmltopdf 0.12.x (パッチ適用済みQtを使用)。,
workflow_transition,workflow_transition,
workspace,ワークスペース,
wrench,レンチ,
write,書き込み,
yellow,黄色,
yesterday,昨日,
yyyy-mm-dd,yyyy-mm-dd,
zoom-in,ズームアップ,
zoom-out,ズームアウト,
{0},{0},
"{0} ${skip_list ? """" : type}","{0} ${skip_list ? """" : type}",
{0} ${type},{0} ${type},
{0} ({1}),{0} ({1}),
{0} ({1}) (1 row mandatory),{0}（{1}）（1行必須）,
{0} ({1}) - {2}%,{0} ({1}) - {2}%,
{0} = {1},{0} = {1},
{0} Calendar,{0}カレンダー,
{0} Chart,{0}グラフ,
{0} Dashboard,{0}ダッシュボード,
{0} Fields,{0}フィールド,
{0} Google Calendar Events synced.,{0} Googleカレンダーイベントが同期されました。,
{0} Google Contacts synced.,{0} Google連絡先が同期されました。,
{0} Liked,{0} が「いいね」しました,
{0} List,{0}リスト,
{0} List View Settings,{0} List View設定,
{0} M,{0} M,
{0} Map,{0} マップ,
{0} Modules,{0}モジュール,
{0} Name,{0}の名前,
{0} Not allowed to change {1} after submission from {2} to {3},{0} は、提出後に {2} から {3} へ {1} を変更することは許可されていません,
{0} Report,{0}レポート,
{0} Reports,{0}レポート,
{0} Settings,{0}設定,
{0} Settings not found,{0}の設定が見つかりません,
{0} Tree,{0}ツリー,
{0} Web page views,{0}ページビュー,
{0} Workspace,{0} ワークスペース,
{0} added,{0}を追加,
{0} added 1 row to {1},{0} が {1} に1行追加しました,
{0} added {1} rows to {2},{0} が {2} に {1} 行追加しました,
{0} already exists. Select another name,{0}は既に存在します。別の名前を選択,
{0} already unsubscribed,{0} は登録解除済です,
{0} already unsubscribed for {1} {2},{0} は {1} {2} により登録解除済です,
{0} and {1},{0}と{1},
{0} appreciated on {1},{0} {1}に感謝,
{0} appreciated your work on {1} with {2} point,{0}、{2}ポイントで{1}へのあなたの仕事を評価しました,
{0} appreciated your work on {1} with {2} points,{0}が{2}ポイントで{1}への取り組みを評価しました,
{0} appreciated {1},{0}感謝しています{1},
{0} appreciation point for {1},{1} に対する称賛ポイント {0},
{0} appreciation point for {1} {2},{1}の評価ポイント{0} {2},
{0} appreciation points for {1},{1} に対する称賛ポイント {0},
{0} appreciation points for {1} {2},{1}の評価ポイント{0} {2},
{0} are currently {1},{0}は現在{1}です,
{0} are mandatory fields,{0}は必須フィールドです,
{0} are required,{0}が必要です,
{0} assigned a new task {1} {2} to you,{0}が新しいタスク{1} {2}をあなたに割り当てました,
{0} assigned {1}: {2},{0}は{1}に割り当てられました：{2},
{0} attached {1},{0} が {1} を添付しました,Form timeline
{0} can not be more than {1},{0} は {1} より大きくすることはできません,
{0} cancelled,{0}がキャンセルされました,
{0} cancelled this document,{0} がこのドキュメントをキャンセルしました,
{0} cancelled this document {1},{0} がこのドキュメント {1} をキャンセルしました,Form timeline
{0} cannot be amended because it is not cancelled. Please cancel the document before creating an amendment.,{0} はキャンセルされていないため修正できません。修正を作成する前にドキュメントをキャンセルしてください。,
{0} cannot be hidden and mandatory without any default value,{0} は、デフォルト値なしで非表示かつ必須にすることはできません,
{0} cannot be set for Single types,{0}シングルタイプに設定することはできません,
{0} changed the value of {1},{0} が {1} の値を変更しました,
{0} changed the value of {1} {2},{0} が {1} {2} の値を変更しました,
{0} changed the values for {1},{0} が {1} の値を変更しました,
{0} changed the values for {1} {2},{0} が {1} {2} の値を変更しました,
{0} changed {1} to {2},{0} が {1} を {2} に変更しました,Form timeline
{0} comments,{0} コメント,
{0} completed,{0}が完了しました,
"{0} contains an invalid Fetch From expression, Fetch From can't be self-referential.",{0} には無効な「Fetch From」式が含まれています。「Fetch From」は自己参照できません。,
{0} contains {1},{0} には {1} が含まれています,
{0} created successfully,{0}が正常に作成されました,
{0} created this,{0} がこれを作成しました,
{0} created this document {1},{0} がこのドキュメント {1} を作成しました,Form timeline
{0} criticism point for {1},{1} に対する指摘ポイント {0},
{0} criticism point for {1} {2},{1}に対する{0}批判のポイント{2},
{0} criticism points for {1},{1} に対する指摘ポイント {0},
{0} criticism points for {1} {2},{1} {2}に対する{0}批判ポイント,
{0} criticized on {1},{0}は{1}を批判しました,
{0} criticized your work on {1} with {2} point,{0}は{1}に対する作業を{2}のポイントで批判しています,
{0} criticized your work on {1} with {2} points,{0}は{1}に対する作業を{2}ポイントで批判しています,
{0} criticized {1},{0}が{1}を批判しました,
{0} d,{0} d,
{0} days ago,{0}日前,
{0} does not contain {1},{0} には {1} が含まれていません,
{0} does not exist in row {1},行 {1} に {0} は存在しません,
{0} equals {1},{0} は {1} と等しい,
{0} failed,{0}が失敗しました,
"{0} field cannot be set as unique in {1}, as there are non-unique existing values",非ユニークの値が存在するため、フィールド {0} を{1} 内でユニークに設定することはできません,
{0} format could not be determined from the values in this column. Defaulting to {1}.,この列の値から {0} 形式を判別できませんでした。{1} にデフォルト設定されます。,
{0} from {1} to {2},{1} から {2} への {0},
{0} from {1} to {2} in row #{3},{3} 行目の {1} から {2} への {0},
{0} gained {1} point for {2} {3},{0}は{2} {3}で{1}ポイントを獲得しました,
{0} gained {1} points for {2} {3},{0}は{2} {3}で{1}ポイントを獲得しました,
{0} h,{0}時間,
{0} has already assigned default value for {1}.,{0}は既に{1}のデフォルト値を割り当てています。,
{0} has been successfully added to the Email Group.,{0}は正常に電子メールグループに追加されました。,
{0} has invalid backtick notation: {1},{0} には無効なバッククォート表記があります: {1},
{0} has left the conversation in {1} {2},{0} が {1} {2} の会話から退出しました,
{0} has no versions tracked.,{0}にはバージョンが追跡されていません。,
{0} hours ago,{0}時間前,
{0} if you are not redirected within {1} seconds,{1} 秒以内にリダイレクトされない場合は {0},
{0} in row {1} cannot have both URL and child items,行{1}の{0}は、URLと子アイテムの両方を持つことはできません,
{0} is a descendant of {1},{0} は {1} の子孫です,
{0} is a mandatory field,{0}は必須フィールドです,
{0} is a mandatory field asdadsf,{0}は必須フィールドasdadsfです,
{0} is a not a valid zip file,{0} は有効なzipファイルではありません,
{0} is after {1},{0} は {1} より後です,
{0} is an ancestor of {1},{0} は {1} の祖先です,
{0} is an invalid Data field.,{0}は無効なデータフィールドです。,
{0} is an invalid email address in 'Recipients',{0}は「受信者」のメールアドレスが無効です,
{0} is before {1},{0} は {1} より前です,
{0} is between {1},{0} は {1} の間です,
{0} is between {1} and {2},{0} は {1} と {2} の間です,
{0} is currently {1},{0}は現在{1}です,
{0} is disabled,{0} は無効です,
{0} is enabled,{0} は有効です,
{0} is equal to {1},{0} は {1} と等しい,
{0} is greater than or equal to {1},{0} は {1} 以上です,
{0} is greater than {1},{0} は {1} より大きい,
{0} is less than or equal to {1},{0} は {1} 以下です,
{0} is less than {1},{0} は {1} より小さい,
{0} is like {1},{0} は {1} のようです,
{0} is mandatory,{0}は必須です,
{0} is not a descendant of {1},{0} は {1} の子孫ではありません,
{0} is not a field of doctype {1},{0} は DocType {1} のフィールドではありません,
{0} is not a raw printing format.,{0}は生の印刷形式ではありません。,
{0} is not a valid Calendar. Redirecting to default Calendar.,{0} は有効なカレンダーではありません。デフォルトのカレンダーにリダイレクトします。,
{0} is not a valid Cron expression.,{0} は有効なCron式ではありません。,
{0} is not a valid DocType for Dynamic Link,{0}は動的リンクの有効なDocTypeではありません,
{0} is not a valid Email Address,{0}は有効なメールアドレスではありません,
{0} is not a valid ISO 3166 ALPHA-2 code.,{0} は有効なISO 3166 ALPHA-2コードではありません。,
{0} is not a valid Name,{0}は有効な名前ではありません,
{0} is not a valid Phone Number,{0}は有効な電話番号ではありません,
{0} is not a valid Workflow State. Please update your Workflow and try again.,{0}は有効なワークフロー状態ではありません。ワークフローを更新してもう一度お試しください。,
{0} is not a valid file url,{0}は有効なファイルURLではありません,
{0} is not a valid parent DocType for {1},{0} は {1} の有効な親DocTypeではありません,
{0} is not a valid parentfield for {1},{0} は {1} の有効な親フィールドではありません,
{0} is not a valid report format. Report format should one of the following {1},{0}は有効なレポート形式ではありません。レポート形式は次のいずれかでなければなりません{1},
{0} is not a zip file,{0} はzipファイルではありません,
{0} is not an allowed role for {1},{0} は {1} に許可されたロールではありません,
{0} is not an ancestor of {1},{0} は {1} の祖先ではありません,
{0} is not equal to {1},{0} は {1} と等しくない,
{0} is not like {1},{0} は {1} のようではありません,
{0} is not one of {1},{0} は {1} のいずれでもありません,
{0} is not set,{0} は設定されていません,
{0} is now default print format for {1} doctype,{0}は{1}のdoctypeのデフォルトの印刷形式になりました,
{0} is on or after {1},{0} は {1} 以降です,
{0} is on or before {1},{0} は {1} 以前です,
{0} is one of {1},{0} は {1} のいずれかです,
{0} is required,{0}が必要です,
{0} is required.,{0}は必須です。,
{0} is saved,{0} を保存しました,
{0} is set,{0} が設定されています,
{0} is within {1},{0} は {1} 以内です,
{0} is {1},{0} は {1} です,
{0} items selected,選択した{0}アイテム,
{0} just impersonated as you. They gave this reason: {1},{0} があなたとして偽装しました。理由は次のとおりです: {1},
{0} last edited this,{0} がこれを最後に編集しました,
{0} logged in,{0} ログイン,
{0} logged out: {1},{0}ログアウト：{1},
{0} m,{0} m,
{0} mentioned you in a comment in {1} {2},{0}が、{1} {2}のコメントであなたに言及しました,
{0} minutes ago,{0}分前,
{0} months ago,{0}ヶ月前,
{0} must be after {1},{0}は{1}の後になければなりません,
{0} must be beginning with '{1}',{0} は '{1}' で始まる必要があります,
{0} must be equal to '{1}',{0} は '{1}' と等しい必要があります,
{0} must be none of {1},{0} は {1} のいずれでもない必要があります,
{0} must be one of {1},{0}は{1}のいずれかである必要があります,
{0} must be set first,{0}を最初に設定する必要があります,
{0} must be unique,{0}は重複出来ません,
{0} must be {1} {2},{0} は {1} {2} である必要があります,
"{0} must begin and end with a letter and can only contain letters, hyphen or underscore.",{0} は文字で始まり、文字で終わる必要があり、文字、ハイフン、またはアンダースコアのみを含めることができます。,
{0} not a valid State,{0}は有効ではありません,
{0} not allowed to be renamed,{0}の名前は変更できません,
{0} not found,{0}が見つかりません,
{0} of {1},{1}の{0},
{0} of {1} ({2} rows with children),{1}の{0}（子を持つ{2}行）,
{0} of {1} records match (filtered on visible rows only),{1} 件のレコードのうち {0} 件が一致しました (表示されている行のみでフィルタリング),
{0} of {1} sent,{1} 件中 {0} 件を送信,
{0} only.,{0} のみ。,Money in words
{0} or {1},{0}または{1},
{0} queued,{0}がキューに追加されました,
{0} record deleted,{0}レコードが削除されました,
{0} records are not automatically deleted.,{0} 件のレコードは自動的に削除されません。,
{0} records are retained for {1} days.,{0} 件のレコードは {1} 日間保持されます。,
{0} records deleted,{0}レコードが削除されました,
{0} records will be exported,{0}レコードがエクスポートされます,
{0} removed 1 row from {1},{0} が {1} から 1 行を削除しました,
{0} removed attachment {1},{0} が添付ファイル {1} を削除しました,Form timeline
{0} removed their assignment.,{0} が割り当てを解除しました。,
{0} removed {1} rows from {2},{0} が {2} から {1} 行を削除しました,
{0} restricted document,{0} 制限付きドキュメント,
{0} restricted documents,{0} 制限付きドキュメント,
